Loading val dataloader successfully! -- 8.867563009262085
Loading Train dataloader successfully! -- 176.7682192325592
Loading Test dataloader successfully! -- 0.9259908199310303
Loading val dataloader successfully! -- 8.918102741241455
Loading Train dataloader successfully! -- 177.61992597579956
Loading Test dataloader successfully! -- 0.0978853702545166
Starting training process...
Epoch: [0][24/706]	Time 1.553s (1.707s)	Speed 10.3 samples/s	Data 0.008s (0.177s)	Loss 171.37641 (175.28445)	Accuracy 0.812 (0.748)	 Cls Loss: 0.51993	 loss_cstency: 21.50439
Epoch: [0][25/706]	Time 1.544s (1.701s)	Speed 10.4 samples/s	Data 0.008s (0.171s)	Loss 169.07549 (175.04565)	Accuracy 0.812 (0.750)	 Cls Loss: 0.44522	 loss_cstency: 20.20902
Epoch: [0][26/706]	Time 1.544s (1.695s)	Speed 10.4 samples/s	Data 0.008s (0.165s)	Loss 154.53472 (174.28598)	Accuracy 0.875 (0.755)	 Cls Loss: 0.48072	 loss_cstency: 18.40951
Epoch: [0][27/706]	Time 1.535s (1.689s)	Speed 10.4 samples/s	Data 0.008s (0.159s)	Loss 174.31642 (174.28707)	Accuracy 0.875 (0.759)	 Cls Loss: 0.49447	 loss_cstency: 21.62631
Epoch: [0][28/706]	Time 1.547s (1.684s)	Speed 10.3 samples/s	Data 0.008s (0.154s)	Loss 174.21525 (174.28459)	Accuracy 0.625 (0.754)	 Cls Loss: 0.61383	 loss_cstency: 24.84392
Epoch: [0][29/706]	Time 1.551s (1.680s)	Speed 10.3 samples/s	Data 0.008s (0.149s)	Loss 162.12936 (173.87942)	Accuracy 0.750 (0.754)	 Cls Loss: 0.52326	 loss_cstency: 23.05411
Epoch: [0][30/706]	Time 1.548s (1.676s)	Speed 10.3 samples/s	Data 0.008s (0.145s)	Loss 188.10816 (174.33841)	Accuracy 0.812 (0.756)	 Cls Loss: 0.49306	 loss_cstency: 23.32052
Epoch: [0][31/706]	Time 1.532s (1.671s)	Speed 10.4 samples/s	Data 0.008s (0.140s)	Loss 256.92151 (176.91913)	Accuracy 0.812 (0.758)	 Cls Loss: 0.47175	 loss_cstency: 26.20594
Epoch: [0][32/706]	Time 1.556s (1.668s)	Speed 10.3 samples/s	Data 0.008s (0.136s)	Loss 183.34304 (177.11380)	Accuracy 0.688 (0.756)	 Cls Loss: 0.54583	 loss_cstency: 25.86398
Epoch: [0][33/706]	Time 1.552s (1.664s)	Speed 10.3 samples/s	Data 0.008s (0.133s)	Loss 166.32488 (176.79647)	Accuracy 0.625 (0.752)	 Cls Loss: 0.58375	 loss_cstency: 26.32512
Epoch: [0][34/706]	Time 1.538s (1.661s)	Speed 10.4 samples/s	Data 0.008s (0.129s)	Loss 166.96370 (176.51554)	Accuracy 0.812 (0.754)	 Cls Loss: 0.40490	 loss_cstency: 22.61225
Epoch: [0][35/706]	Time 1.572s (1.658s)	Speed 10.2 samples/s	Data 0.008s (0.126s)	Loss 166.04369 (176.22465)	Accuracy 0.750 (0.753)	 Cls Loss: 0.57552	 loss_cstency: 22.51685
Epoch: [0][36/706]	Time 1.541s (1.655s)	Speed 10.4 samples/s	Data 0.009s (0.122s)	Loss 181.27174 (176.36106)	Accuracy 0.688 (0.752)	 Cls Loss: 0.53569	 loss_cstency: 23.56456
Epoch: [0][37/706]	Time 1.569s (1.653s)	Speed 10.2 samples/s	Data 0.008s (0.119s)	Loss 172.34501 (176.25538)	Accuracy 0.625 (0.748)	 Cls Loss: 0.59606	 loss_cstency: 26.01942
Epoch: [0][38/706]	Time 1.531s (1.650s)	Speed 10.4 samples/s	Data 0.008s (0.117s)	Loss 168.16626 (176.04796)	Accuracy 0.625 (0.745)	 Cls Loss: 0.54148	 loss_cstency: 23.91955
Epoch: [0][39/706]	Time 1.561s (1.647s)	Speed 10.2 samples/s	Data 0.008s (0.114s)	Loss 180.54417 (176.16037)	Accuracy 0.750 (0.745)	 Cls Loss: 0.58335	 loss_cstency: 24.61822
Epoch: [0][40/706]	Time 1.550s (1.645s)	Speed 10.3 samples/s	Data 0.008s (0.111s)	Loss 168.15288 (175.96506)	Accuracy 0.750 (0.745)	 Cls Loss: 0.47646	 loss_cstency: 24.35250
Epoch: [0][41/706]	Time 1.545s (1.643s)	Speed 10.4 samples/s	Data 0.008s (0.109s)	Loss 175.60300 (175.95644)	Accuracy 0.688 (0.744)	 Cls Loss: 0.61650	 loss_cstency: 24.53031
Epoch: [0][42/706]	Time 1.553s (1.641s)	Speed 10.3 samples/s	Data 0.008s (0.106s)	Loss 170.75024 (175.83537)	Accuracy 0.688 (0.743)	 Cls Loss: 0.45739	 loss_cstency: 21.85915
Epoch: [0][43/706]	Time 1.537s (1.638s)	Speed 10.4 samples/s	Data 0.008s (0.104s)	Loss 168.39138 (175.66619)	Accuracy 0.812 (0.744)	 Cls Loss: 0.54518	 loss_cstency: 23.42004
Epoch: [0][44/706]	Time 1.547s (1.636s)	Speed 10.3 samples/s	Data 0.008s (0.102s)	Loss 167.79648 (175.49130)	Accuracy 0.688 (0.743)	 Cls Loss: 0.56397	 loss_cstency: 21.25050
Epoch: [0][45/706]	Time 1.534s (1.634s)	Speed 10.4 samples/s	Data 0.009s (0.100s)	Loss 174.30307 (175.46547)	Accuracy 0.750 (0.743)	 Cls Loss: 0.54892	 loss_cstency: 22.56239
Epoch: [0][46/706]	Time 1.550s (1.632s)	Speed 10.3 samples/s	Data 0.008s (0.098s)	Loss 184.64550 (175.66079)	Accuracy 0.812 (0.745)	 Cls Loss: 0.52758	 loss_cstency: 24.53915
Epoch: [0][47/706]	Time 1.556s (1.631s)	Speed 10.3 samples/s	Data 0.008s (0.096s)	Loss 213.44869 (176.44804)	Accuracy 0.625 (0.742)	 Cls Loss: 0.66408	 loss_cstency: 31.94370
Epoch: [0][48/706]	Time 1.548s (1.629s)	Speed 10.3 samples/s	Data 0.009s (0.094s)	Loss 190.51523 (176.73513)	Accuracy 0.750 (0.742)	 Cls Loss: 0.49184	 loss_cstency: 23.93388
Epoch: [0][49/706]	Time 1.536s (1.627s)	Speed 10.4 samples/s	Data 0.008s (0.093s)	Loss 162.84444 (176.45731)	Accuracy 0.625 (0.740)	 Cls Loss: 0.55786	 loss_cstency: 22.06464
Epoch: [0][50/706]	Time 1.538s (1.625s)	Speed 10.4 samples/s	Data 0.008s (0.091s)	Loss 167.18616 (176.27552)	Accuracy 0.750 (0.740)	 Cls Loss: 0.49934	 loss_cstency: 21.10757
Epoch: [0][51/706]	Time 1.545s (1.624s)	Speed 10.4 samples/s	Data 0.008s (0.089s)	Loss 174.62263 (176.24374)	Accuracy 0.750 (0.740)	 Cls Loss: 0.54240	 loss_cstency: 23.35539
Epoch: [0][52/706]	Time 1.544s (1.622s)	Speed 10.4 samples/s	Data 0.008s (0.088s)	Loss 159.50405 (175.92790)	Accuracy 0.688 (0.739)	 Cls Loss: 0.53914	 loss_cstency: 21.76834
Epoch: [0][53/706]	Time 1.549s (1.621s)	Speed 10.3 samples/s	Data 0.008s (0.086s)	Loss 167.34400 (175.76893)	Accuracy 0.750 (0.740)	 Cls Loss: 0.62684	 loss_cstency: 24.74691
Epoch: [0][54/706]	Time 1.543s (1.619s)	Speed 10.4 samples/s	Data 0.008s (0.085s)	Loss 189.95195 (176.02681)	Accuracy 0.750 (0.740)	 Cls Loss: 0.57106	 loss_cstency: 25.42822
Epoch: [0][55/706]	Time 1.547s (1.618s)	Speed 10.3 samples/s	Data 0.009s (0.084s)	Loss 170.61097 (175.93010)	Accuracy 0.750 (0.740)	 Cls Loss: 0.49869	 loss_cstency: 21.56640
Epoch: [0][56/706]	Time 1.543s (1.617s)	Speed 10.4 samples/s	Data 0.009s (0.082s)	Loss 184.22081 (176.07555)	Accuracy 0.688 (0.739)	 Cls Loss: 0.51085	 loss_cstency: 22.14063
Epoch: [0][57/706]	Time 1.546s (1.616s)	Speed 10.4 samples/s	Data 0.008s (0.081s)	Loss 199.27599 (176.47555)	Accuracy 0.750 (0.739)	 Cls Loss: 0.51452	 loss_cstency: 41.98632
Epoch: [0][58/706]	Time 1.547s (1.614s)	Speed 10.3 samples/s	Data 0.008s (0.080s)	Loss 166.86983 (176.31275)	Accuracy 0.750 (0.739)	 Cls Loss: 0.46658	 loss_cstency: 20.60746
Epoch: [0][59/706]	Time 1.549s (1.613s)	Speed 10.3 samples/s	Data 0.009s (0.079s)	Loss 191.29718 (176.56249)	Accuracy 0.750 (0.740)	 Cls Loss: 0.60752	 loss_cstency: 29.44605
Epoch: [0][60/706]	Time 1.546s (1.612s)	Speed 10.3 samples/s	Data 0.008s (0.077s)	Loss 173.48227 (176.51199)	Accuracy 0.562 (0.737)	 Cls Loss: 0.64816	 loss_cstency: 28.06749
Epoch: [0][61/706]	Time 1.550s (1.611s)	Speed 10.3 samples/s	Data 0.008s (0.076s)	Loss 188.87919 (176.71146)	Accuracy 0.688 (0.736)	 Cls Loss: 0.56696	 loss_cstency: 22.31803
Epoch: [0][62/706]	Time 1.551s (1.610s)	Speed 10.3 samples/s	Data 0.008s (0.075s)	Loss 162.63184 (176.48798)	Accuracy 0.750 (0.736)	 Cls Loss: 0.54868	 loss_cstency: 21.22467
Epoch: [0][63/706]	Time 1.549s (1.609s)	Speed 10.3 samples/s	Data 0.008s (0.074s)	Loss 159.22570 (176.21825)	Accuracy 0.938 (0.739)	 Cls Loss: 0.48678	 loss_cstency: 20.68583
Epoch: [0][64/706]	Time 1.557s (1.609s)	Speed 10.3 samples/s	Data 0.008s (0.073s)	Loss 169.91991 (176.12136)	Accuracy 0.688 (0.738)	 Cls Loss: 0.60617	 loss_cstency: 23.12249
Epoch: [0][65/706]	Time 1.541s (1.608s)	Speed 10.4 samples/s	Data 0.008s (0.072s)	Loss 173.15654 (176.07643)	Accuracy 0.750 (0.739)	 Cls Loss: 0.48367	 loss_cstency: 22.09619
Epoch: [0][66/706]	Time 1.543s (1.607s)	Speed 10.4 samples/s	Data 0.008s (0.071s)	Loss 191.83064 (176.31157)	Accuracy 0.688 (0.738)	 Cls Loss: 0.59301	 loss_cstency: 23.46471
Epoch: [0][67/706]	Time 1.544s (1.606s)	Speed 10.4 samples/s	Data 0.008s (0.070s)	Loss 175.80233 (176.30408)	Accuracy 0.875 (0.740)	 Cls Loss: 0.46709	 loss_cstency: 25.04320
Epoch: [0][68/706]	Time 1.561s (1.605s)	Speed 10.3 samples/s	Data 0.008s (0.069s)	Loss 195.72315 (176.58552)	Accuracy 0.812 (0.741)	 Cls Loss: 0.42159	 loss_cstency: 23.56738
Epoch: [0][69/706]	Time 1.546s (1.604s)	Speed 10.4 samples/s	Data 0.008s (0.068s)	Loss 194.07074 (176.83531)	Accuracy 0.625 (0.739)	 Cls Loss: 0.62718	 loss_cstency: 25.81328
Epoch: [0][70/706]	Time 1.544s (1.603s)	Speed 10.4 samples/s	Data 0.008s (0.068s)	Loss 188.51607 (176.99982)	Accuracy 0.812 (0.740)	 Cls Loss: 0.46089	 loss_cstency: 24.23558
Epoch: [0][71/706]	Time 1.556s (1.603s)	Speed 10.3 samples/s	Data 0.008s (0.067s)	Loss 170.38066 (176.90789)	Accuracy 0.812 (0.741)	 Cls Loss: 0.41833	 loss_cstency: 22.80421
Epoch: [0][72/706]	Time 1.554s (1.602s)	Speed 10.3 samples/s	Data 0.008s (0.066s)	Loss 177.43863 (176.91516)	Accuracy 0.750 (0.741)	 Cls Loss: 0.52849	 loss_cstency: 23.79876
Epoch: [0][73/706]	Time 1.555s (1.601s)	Speed 10.3 samples/s	Data 0.008s (0.065s)	Loss 158.96559 (176.67260)	Accuracy 0.688 (0.741)	 Cls Loss: 0.55240	 loss_cstency: 20.34619
Epoch: [0][74/706]	Time 1.546s (1.601s)	Speed 10.3 samples/s	Data 0.008s (0.064s)	Loss 178.88024 (176.70204)	Accuracy 0.750 (0.741)	 Cls Loss: 0.62511	 loss_cstency: 25.07944
Epoch: [0][75/706]	Time 1.555s (1.600s)	Speed 10.3 samples/s	Data 0.008s (0.064s)	Loss 197.76144 (176.97913)	Accuracy 0.812 (0.742)	 Cls Loss: 0.49592	 loss_cstency: 24.20604
Epoch: [0][76/706]	Time 1.545s (1.599s)	Speed 10.4 samples/s	Data 0.008s (0.063s)	Loss 161.25139 (176.77488)	Accuracy 0.750 (0.742)	 Cls Loss: 0.54541	 loss_cstency: 22.41091
Epoch: [0][77/706]	Time 1.541s (1.599s)	Speed 10.4 samples/s	Data 0.008s (0.062s)	Loss 165.89661 (176.63541)	Accuracy 0.688 (0.741)	 Cls Loss: 0.54988	 loss_cstency: 23.18190
Epoch: [0][78/706]	Time 1.552s (1.598s)	Speed 10.3 samples/s	Data 0.008s (0.062s)	Loss 153.42095 (176.34156)	Accuracy 0.875 (0.743)	 Cls Loss: 0.50405	 loss_cstency: 19.77984
Epoch: [0][79/706]	Time 1.536s (1.597s)	Speed 10.4 samples/s	Data 0.008s (0.061s)	Loss 156.64991 (176.09541)	Accuracy 0.875 (0.745)	 Cls Loss: 0.41855	 loss_cstency: 22.20104
Epoch: [0][80/706]	Time 1.534s (1.596s)	Speed 10.4 samples/s	Data 0.008s (0.060s)	Loss 183.68407 (176.18910)	Accuracy 0.625 (0.743)	 Cls Loss: 0.55140	 loss_cstency: 26.26618
Epoch: [0][81/706]	Time 1.554s (1.596s)	Speed 10.3 samples/s	Data 0.008s (0.060s)	Loss 204.02098 (176.52851)	Accuracy 0.688 (0.742)	 Cls Loss: 0.54461	 loss_cstency: 24.09466
Epoch: [0][82/706]	Time 1.543s (1.595s)	Speed 10.4 samples/s	Data 0.008s (0.059s)	Loss 182.87858 (176.60502)	Accuracy 0.812 (0.743)	 Cls Loss: 0.54714	 loss_cstency: 24.60769
Epoch: [0][83/706]	Time 1.541s (1.595s)	Speed 10.4 samples/s	Data 0.008s (0.058s)	Loss 188.91847 (176.75161)	Accuracy 0.750 (0.743)	 Cls Loss: 0.52602	 loss_cstency: 28.96508
Epoch: [0][84/706]	Time 1.545s (1.594s)	Speed 10.4 samples/s	Data 0.008s (0.058s)	Loss 198.28727 (177.00497)	Accuracy 0.812 (0.744)	 Cls Loss: 0.49014	 loss_cstency: 26.89461
Epoch: [0][85/706]	Time 1.541s (1.593s)	Speed 10.4 samples/s	Data 0.008s (0.057s)	Loss 184.52912 (177.09246)	Accuracy 0.688 (0.743)	 Cls Loss: 0.55631	 loss_cstency: 25.00035
Epoch: [0][86/706]	Time 1.554s (1.593s)	Speed 10.3 samples/s	Data 0.008s (0.057s)	Loss 159.83571 (176.89411)	Accuracy 0.625 (0.742)	 Cls Loss: 0.55265	 loss_cstency: 21.46640
Epoch: [0][87/706]	Time 1.549s (1.592s)	Speed 10.3 samples/s	Data 0.009s (0.056s)	Loss 161.43292 (176.71841)	Accuracy 0.688 (0.741)	 Cls Loss: 0.49005	 loss_cstency: 20.83939
Epoch: [0][88/706]	Time 1.537s (1.592s)	Speed 10.4 samples/s	Data 0.015s (0.056s)	Loss 176.49710 (176.71592)	Accuracy 0.688 (0.741)	 Cls Loss: 0.52006	 loss_cstency: 24.15426
Epoch: [0][89/706]	Time 1.529s (1.591s)	Speed 10.5 samples/s	Data 0.008s (0.055s)	Loss 168.07745 (176.61994)	Accuracy 0.750 (0.741)	 Cls Loss: 0.50965	 loss_cstency: 26.09540
Epoch: [0][90/706]	Time 1.546s (1.591s)	Speed 10.3 samples/s	Data 0.008s (0.055s)	Loss 175.28078 (176.60522)	Accuracy 0.812 (0.742)	 Cls Loss: 0.49709	 loss_cstency: 22.34036
Epoch: [0][91/706]	Time 1.528s (1.590s)	Speed 10.5 samples/s	Data 0.008s (0.054s)	Loss 181.26909 (176.65592)	Accuracy 0.688 (0.741)	 Cls Loss: 0.46834	 loss_cstency: 22.74070
Epoch: [0][92/706]	Time 1.547s (1.589s)	Speed 10.3 samples/s	Data 0.008s (0.054s)	Loss 163.49691 (176.51442)	Accuracy 0.688 (0.741)	 Cls Loss: 0.48323	 loss_cstency: 19.08027
Epoch: [0][93/706]	Time 1.553s (1.589s)	Speed 10.3 samples/s	Data 0.008s (0.053s)	Loss 177.60092 (176.52598)	Accuracy 0.750 (0.741)	 Cls Loss: 0.52122	 loss_cstency: 24.80062
Epoch: [0][94/706]	Time 1.554s (1.589s)	Speed 10.3 samples/s	Data 0.008s (0.053s)	Loss 160.90121 (176.36151)	Accuracy 0.875 (0.742)	 Cls Loss: 0.34443	 loss_cstency: 20.07920
Epoch: [0][95/706]	Time 1.543s (1.588s)	Speed 10.4 samples/s	Data 0.008s (0.052s)	Loss 169.82762 (176.29345)	Accuracy 0.812 (0.743)	 Cls Loss: 0.42453	 loss_cstency: 22.13580
Epoch: [0][96/706]	Time 1.546s (1.588s)	Speed 10.3 samples/s	Data 0.008s (0.052s)	Loss 169.52718 (176.22369)	Accuracy 0.812 (0.744)	 Cls Loss: 0.45383	 loss_cstency: 22.33399
Epoch: [0][97/706]	Time 1.547s (1.587s)	Speed 10.3 samples/s	Data 0.008s (0.051s)	Loss 188.42522 (176.34820)	Accuracy 0.750 (0.744)	 Cls Loss: 0.49430	 loss_cstency: 25.73647
Epoch: [0][98/706]	Time 1.541s (1.587s)	Speed 10.4 samples/s	Data 0.009s (0.051s)	Loss 188.34347 (176.46936)	Accuracy 0.812 (0.744)	 Cls Loss: 0.47318	 loss_cstency: 23.63713
Epoch: [0][99/706]	Time 1.555s (1.587s)	Speed 10.3 samples/s	Data 0.008s (0.050s)	Loss 188.06901 (176.58536)	Accuracy 0.812 (0.745)	 Cls Loss: 0.52356	 loss_cstency: 24.37180
Epoch: [0][100/706]	Time 1.545s (1.586s)	Speed 10.4 samples/s	Data 0.008s (0.050s)	Loss 194.77256 (176.76543)	Accuracy 0.750 (0.745)	 Cls Loss: 0.47548	 loss_cstency: 23.30409
Epoch: [0][101/706]	Time 1.544s (1.586s)	Speed 10.4 samples/s	Data 0.008s (0.050s)	Loss 176.89573 (176.76671)	Accuracy 0.812 (0.746)	 Cls Loss: 0.45705	 loss_cstency: 25.51279
Epoch: [0][102/706]	Time 1.552s (1.585s)	Speed 10.3 samples/s	Data 0.008s (0.049s)	Loss 163.06308 (176.63366)	Accuracy 0.688 (0.745)	 Cls Loss: 0.48368	 loss_cstency: 20.00797
Epoch: [0][103/706]	Time 1.542s (1.585s)	Speed 10.4 samples/s	Data 0.009s (0.049s)	Loss 155.54867 (176.43092)	Accuracy 0.688 (0.745)	 Cls Loss: 0.50000	 loss_cstency: 20.75682
Epoch: [0][104/706]	Time 1.548s (1.585s)	Speed 10.3 samples/s	Data 0.009s (0.048s)	Loss 175.38669 (176.42098)	Accuracy 0.750 (0.745)	 Cls Loss: 0.53507	 loss_cstency: 21.75472
Epoch: [0][105/706]	Time 1.538s (1.584s)	Speed 10.4 samples/s	Data 0.008s (0.048s)	Loss 157.29123 (176.24051)	Accuracy 0.688 (0.744)	 Cls Loss: 0.55439	 loss_cstency: 21.57551
Epoch: [0][106/706]	Time 1.553s (1.584s)	Speed 10.3 samples/s	Data 0.008s (0.048s)	Loss 184.93236 (176.32174)	Accuracy 0.688 (0.744)	 Cls Loss: 0.61834	 loss_cstency: 28.28234
Epoch: [0][107/706]	Time 1.534s (1.583s)	Speed 10.4 samples/s	Data 0.008s (0.047s)	Loss 167.21393 (176.23741)	Accuracy 0.750 (0.744)	 Cls Loss: 0.50330	 loss_cstency: 21.21427
Epoch: [0][108/706]	Time 1.547s (1.583s)	Speed 10.3 samples/s	Data 0.008s (0.047s)	Loss 181.04608 (176.28153)	Accuracy 0.625 (0.743)	 Cls Loss: 0.72557	 loss_cstency: 24.09858
Epoch: [0][109/706]	Time 1.535s (1.583s)	Speed 10.4 samples/s	Data 0.008s (0.047s)	Loss 171.02464 (176.23374)	Accuracy 0.688 (0.742)	 Cls Loss: 0.57422	 loss_cstency: 23.98394
Epoch: [0][110/706]	Time 1.555s (1.582s)	Speed 10.3 samples/s	Data 0.008s (0.046s)	Loss 165.23568 (176.13466)	Accuracy 0.750 (0.742)	 Cls Loss: 0.46538	 loss_cstency: 19.21426
Epoch: [0][111/706]	Time 1.555s (1.582s)	Speed 10.3 samples/s	Data 0.008s (0.046s)	Loss 180.07522 (176.16984)	Accuracy 0.688 (0.742)	 Cls Loss: 0.55877	 loss_cstency: 20.77772
Epoch: [0][112/706]	Time 1.536s (1.582s)	Speed 10.4 samples/s	Data 0.008s (0.046s)	Loss 203.54168 (176.41207)	Accuracy 0.688 (0.741)	 Cls Loss: 0.53543	 loss_cstency: 30.95470
Epoch: [0][113/706]	Time 1.560s (1.582s)	Speed 10.3 samples/s	Data 0.008s (0.045s)	Loss 206.77740 (176.67843)	Accuracy 0.812 (0.742)	 Cls Loss: 0.48389	 loss_cstency: 23.76496
Epoch: [0][114/706]	Time 1.553s (1.581s)	Speed 10.3 samples/s	Data 0.008s (0.045s)	Loss 169.64473 (176.61727)	Accuracy 0.688 (0.741)	 Cls Loss: 0.52307	 loss_cstency: 20.61112
Epoch: [0][115/706]	Time 1.553s (1.581s)	Speed 10.3 samples/s	Data 0.008s (0.045s)	Loss 177.15299 (176.62189)	Accuracy 0.688 (0.741)	 Cls Loss: 0.71423	 loss_cstency: 24.09573
Epoch: [0][116/706]	Time 1.544s (1.581s)	Speed 10.4 samples/s	Data 0.008s (0.044s)	Loss 163.49910 (176.50973)	Accuracy 0.938 (0.743)	 Cls Loss: 0.37208	 loss_cstency: 20.55288
Epoch: [0][117/706]	Time 1.549s (1.581s)	Speed 10.3 samples/s	Data 0.008s (0.044s)	Loss 182.83574 (176.56334)	Accuracy 0.812 (0.743)	 Cls Loss: 0.53706	 loss_cstency: 21.17855
Epoch: [0][118/706]	Time 1.531s (1.580s)	Speed 10.5 samples/s	Data 0.008s (0.044s)	Loss 175.16044 (176.55155)	Accuracy 0.688 (0.743)	 Cls Loss: 0.59334	 loss_cstency: 25.83535
Epoch: [0][119/706]	Time 1.547s (1.580s)	Speed 10.3 samples/s	Data 0.008s (0.043s)	Loss 184.68160 (176.61930)	Accuracy 0.812 (0.743)	 Cls Loss: 0.50742	 loss_cstency: 25.18280
Epoch: [0][120/706]	Time 1.535s (1.580s)	Speed 10.4 samples/s	Data 0.009s (0.043s)	Loss 166.31405 (176.53413)	Accuracy 0.812 (0.744)	 Cls Loss: 0.47901	 loss_cstency: 23.10210
Epoch: [0][121/706]	Time 1.551s (1.579s)	Speed 10.3 samples/s	Data 0.008s (0.043s)	Loss 182.87511 (176.58610)	Accuracy 0.688 (0.743)	 Cls Loss: 0.52329	 loss_cstency: 29.60536
Epoch: [0][122/706]	Time 1.553s (1.579s)	Speed 10.3 samples/s	Data 0.008s (0.042s)	Loss 189.11906 (176.68800)	Accuracy 0.750 (0.743)	 Cls Loss: 0.51063	 loss_cstency: 29.13283
Epoch: [0][123/706]	Time 1.541s (1.579s)	Speed 10.4 samples/s	Data 0.008s (0.042s)	Loss 184.64932 (176.75220)	Accuracy 0.750 (0.743)	 Cls Loss: 0.58640	 loss_cstency: 24.17506
Epoch: [0][124/706]	Time 1.557s (1.579s)	Speed 10.3 samples/s	Data 0.008s (0.042s)	Loss 165.38208 (176.66124)	Accuracy 0.812 (0.744)	 Cls Loss: 0.35839	 loss_cstency: 21.68069
Epoch: [0][125/706]	Time 1.539s (1.578s)	Speed 10.4 samples/s	Data 0.008s (0.042s)	Loss 177.81744 (176.67042)	Accuracy 0.562 (0.743)	 Cls Loss: 0.67018	 loss_cstency: 26.58285
Epoch: [0][126/706]	Time 1.551s (1.578s)	Speed 10.3 samples/s	Data 0.008s (0.041s)	Loss 159.86567 (176.53810)	Accuracy 0.750 (0.743)	 Cls Loss: 0.53509	 loss_cstency: 20.67498
Epoch: [0][127/706]	Time 1.538s (1.578s)	Speed 10.4 samples/s	Data 0.008s (0.041s)	Loss 173.82436 (176.51690)	Accuracy 0.750 (0.743)	 Cls Loss: 0.48996	 loss_cstency: 24.74977
Epoch: [0][128/706]	Time 1.553s (1.578s)	Speed 10.3 samples/s	Data 0.008s (0.041s)	Loss 167.75163 (176.44895)	Accuracy 0.625 (0.742)	 Cls Loss: 0.50500	 loss_cstency: 22.41949
Epoch: [0][129/706]	Time 1.527s (1.577s)	Speed 10.5 samples/s	Data 0.008s (0.041s)	Loss 158.56331 (176.31137)	Accuracy 0.500 (0.740)	 Cls Loss: 0.69930	 loss_cstency: 24.71955
Epoch: [0][130/706]	Time 1.544s (1.577s)	Speed 10.4 samples/s	Data 0.008s (0.040s)	Loss 166.06926 (176.23318)	Accuracy 0.625 (0.739)	 Cls Loss: 0.62769	 loss_cstency: 21.21148
Epoch: [0][131/706]	Time 1.539s (1.577s)	Speed 10.4 samples/s	Data 0.008s (0.040s)	Loss 164.73850 (176.14610)	Accuracy 0.750 (0.739)	 Cls Loss: 0.49873	 loss_cstency: 21.37911
Epoch: [0][132/706]	Time 1.556s (1.576s)	Speed 10.3 samples/s	Data 0.008s (0.040s)	Loss 169.40895 (176.09545)	Accuracy 0.812 (0.740)	 Cls Loss: 0.41663	 loss_cstency: 20.65968
Epoch: [0][133/706]	Time 1.548s (1.576s)	Speed 10.3 samples/s	Data 0.008s (0.040s)	Loss 189.03971 (176.19205)	Accuracy 0.688 (0.739)	 Cls Loss: 0.61683	 loss_cstency: 24.03138
Epoch: [0][134/706]	Time 1.541s (1.576s)	Speed 10.4 samples/s	Data 0.008s (0.039s)	Loss 176.29257 (176.19279)	Accuracy 0.688 (0.739)	 Cls Loss: 0.49357	 loss_cstency: 21.97460
Epoch: [0][135/706]	Time 1.546s (1.576s)	Speed 10.3 samples/s	Data 0.008s (0.039s)	Loss 192.64542 (176.31377)	Accuracy 0.562 (0.738)	 Cls Loss: 0.58877	 loss_cstency: 33.30730
Epoch: [0][136/706]	Time 1.543s (1.576s)	Speed 10.4 samples/s	Data 0.008s (0.039s)	Loss 184.00850 (176.36993)	Accuracy 0.562 (0.736)	 Cls Loss: 0.63512	 loss_cstency: 25.10101
Epoch: [0][137/706]	Time 1.545s (1.575s)	Speed 10.4 samples/s	Data 0.008s (0.039s)	Loss 171.54605 (176.33498)	Accuracy 0.750 (0.736)	 Cls Loss: 0.46105	 loss_cstency: 21.40668
Epoch: [0][138/706]	Time 1.554s (1.575s)	Speed 10.3 samples/s	Data 0.008s (0.038s)	Loss 181.61861 (176.37299)	Accuracy 0.688 (0.736)	 Cls Loss: 0.53630	 loss_cstency: 24.57994
Epoch: [0][139/706]	Time 1.542s (1.575s)	Speed 10.4 samples/s	Data 0.008s (0.038s)	Loss 175.68181 (176.36805)	Accuracy 0.688 (0.736)	 Cls Loss: 0.51805	 loss_cstency: 24.80956
Epoch: [0][140/706]	Time 1.540s (1.575s)	Speed 10.4 samples/s	Data 0.008s (0.038s)	Loss 192.18383 (176.48022)	Accuracy 0.688 (0.735)	 Cls Loss: 0.57798	 loss_cstency: 27.12096
Epoch: [0][141/706]	Time 1.558s (1.575s)	Speed 10.3 samples/s	Data 0.008s (0.038s)	Loss 170.78453 (176.44011)	Accuracy 0.688 (0.735)	 Cls Loss: 0.63442	 loss_cstency: 23.69331
Epoch: [0][142/706]	Time 1.542s (1.574s)	Speed 10.4 samples/s	Data 0.008s (0.038s)	Loss 171.88172 (176.40823)	Accuracy 0.562 (0.734)	 Cls Loss: 0.58769	 loss_cstency: 22.78703
Epoch: [0][143/706]	Time 1.540s (1.574s)	Speed 10.4 samples/s	Data 0.008s (0.037s)	Loss 186.72723 (176.47989)	Accuracy 0.750 (0.734)	 Cls Loss: 0.56367	 loss_cstency: 22.34822
Epoch: [0][144/706]	Time 1.543s (1.574s)	Speed 10.4 samples/s	Data 0.008s (0.037s)	Loss 166.05685 (176.40801)	Accuracy 0.625 (0.733)	 Cls Loss: 0.58881	 loss_cstency: 23.67440
